name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity,pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-27 b,CoRoT-27,1,1,Transit,2014,CoRoT,0,3.57532,,,,84,,,0,12.3,,,0,1.1,,,0,4131.79,317.83,-317.83,0,13,1,-1,0,Mass,,,,,,,,,,,,,0,M5.5/M6,,,,,,,,,0.19,0.02,-0.02,0,,,,,,,,,,01h03m35.82s,15.8992489,-55d15m56.98s,-55.2658291,47.2,3.1,-3.1,15.788,0.275,-0.275,9.237001,0.022,-0.022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-27 b,2665,0.53 Jupiters,12.782,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3277/hats-27-b/,Gas Giant,2016,0.53 Jupiters,1.5 x Jupiter,0.0611 AU,4.6 days,< 0.581,CoRoT-28 b,CoRoT-28,1,1,Transit,2015,CoRoT,0,5.20851,,,,52,6,-6,0,11.209,,,0,1,,,0,7786.5,794.5,-794.5,0,24.5,2.5,-2.5,0,Mass,,,,,,,,,1600,100,-100,0,0,M3.5 V,3530,50,-50,0,0.37,0.01,-0.01,0,0.4,0.05,-0.05,0,,,,,,4.86,0,0,0,01h22m51.07s,20.7128012,-24d39m52.61s,-24.6646128,33.8281,0.0864,-0.086,14.244,0.074,-0.074,9.198,0.026,-0.026,12.9025,0.001151,-0.001151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-29 b,CoRoT-29,1,1,Transit,2015,CoRoT,0,2.85057,,,,156,10,-10,0,16.141,0.336,-0.336,0,1.44,0.03,-0.03,0,4417.837,349.613,-349.613,0,13.9,1.1,-1.1,0,Mass,,,,,,,,,,,,,0,M6,3064,76,-76,0,0.28,0.01,-0.01,0,0.11,0.01,-0.01,0,,,,,,4.59,0.06,-0.06,0,02h19m22.25s,34.8427046,-39d25m23.08s,-39.4230767,40.0896412,0.1940496,-0.1940496,,,,10.404,0.025,-0.025,15.0123,0.000624,-0.000624,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-29 b,1154,0.653 Jupiters,12.62,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3279/hats-29-b/,Gas Giant,2016,0.653 Jupiters,1.251 x Jupiter,0.05475 AU,4.6 days,< 0.158,CoRoT-3 b,CoRoT-3,1,1,Transit,2008,CoRoT,0,4.2568,,,,15,,,0,12.6,,,0,1.13,,,0,2383.6,794.5,-794.5,0,7.5,2.5,-2.5,0,Mass,,,,,,,,,,,,,0,M8.5,2936,182,-182,0,0.23,0.01,-0.01,0,0.02,,,0,,,,,,5.01,0,0,0,04h41m44.91s,70.4371079,+23d01m51.08s,23.0308544,120.423987,5.4783417,-5.4783417,,,,13.161,0.025,-0.025,18.9668,0.006833,-0.006833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-30 b,CoRoT-30,1,1,Transit,2020,CoRoT,0,9.06005,,,,55,,,0,12.9,,,0,1.15,,,0,1589.15,635.66,-635.66,0,5,2,-2,0,Mass,,,,,,,,,1250,200,-200,0,0,M8,2825,157,-157,0,0.22,0.01,-0.01,0,0.02,,,0,,,,,,5.03,0.02,-0.02,0,12h07m33.38s,181.8890906,-39d32m54.38s,-39.5484399,64.308,0.6569,-0.644,20.15,0.19,,11.945,0.026,-0.026,17.4076,0.002154,-0.002154,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-2 b,1115,1.345 Jupiters,13.565,2013,https://exoplanets.nasa.gov/exoplanet-catalog/1265/hats-2-b/,Gas Giant,2013,1.345 Jupiters,1.168 x Jupiter,0.023 AU,1.4 days,0,CoRoT-31 b,CoRoT-31,1,1,Transit,2020,CoRoT,0,4.62941,4,-4,0,0.92,0.02,-0.02,0,13.4,,,0,1.2,,,0,603.877,31.783,-31.783,0,1.9,0.1,-0.1,0,Mass,0.33,0.05,-0.05,0,,,,,,,,,0,,29564,,,0,0.2,0,0,0,0.48,,,0,-0.092,,,0,[Fe/H],5.51,0.01,-0.01,0,19h38m32.62s,294.6359173,+46d03m59.07s,46.0664076,396.332,6.3885,-6.3885,12.651,0.215,-0.215,12.955,0.029,-0.029,12.1376,0.003687,-0.003687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-35 b,CoRoT-35,1,1,Transit,2022,CoRoT,0,3.22748,1934.5,-584,0,,,,,10.31,4.37,-4.04,0,0.92,0.39,-0.36,0,6657.48,26629.91,-6657.48,0,20.95,83.79,-20.95,0,Mass,0.26,0.06,-0.06,0,,,,,2075,70,-70,0,0,M8.5,2300,80,-80,0,0.12,0.05,-0.04,0,0.08,0.06,-0.06,0,,,,,,5.22,0.05,-0.05,0,21h40m29.24s,325.1218214,+16d25m16.83s,16.4213408,33.1156898,0.4759328,-0.4759328,,,,11.826,0.031,-0.031,17.3961,0.004861,-0.004861,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-30 b,1116,0.706 Jupiters,12.283,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3280/hats-30-b/,Gas Giant,2016,0.706 Jupiters,1.175 x Jupiter,0.04354 AU,3.2 days,< 0.096,CoRoT-36 b,CoRoT-36,1,1,Transit,2022,CoRoT,0,5.616531,,,,230,20,-20,0,12.3,,,0,1.1,,,0,3972.875,476.745,-476.745,0,12.5,1.5,-1.5,0,Mass,,,,,,,,,,,,,0,K7 V,4045,35,-35,0,0.64,0.06,-0.06,0,0.6,0.05,-0.05,0,,,,,,4.62,0.09,-0.13,0,22h36m24.62s,339.1025931,+47d51m42.06s,47.861683,69.5737,0.1592,-0.1585,12.368,0.057,-0.057,9.148,0.018,-0.018,11.9484,0.000737,-0.000737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-4 b,CoRoT-4,1,1,Transit,2008,CoRoT,0,9.20205,2.5,-2.5,0,0.99,0.02,-0.02,0,12.3,,,0,1.1,,,0,4392.4106,572.094,-572.094,0,13.82,1.8,-1.8,0,Msini,0.29,0.09,-0.09,0,,,,,,,,,0,F6 V,6331,61,-61,0,1.41,0.05,-0.05,0,1.93,0.27,-0.27,0,0.19,,,0,[Fe/H],4.43,0.05,-0.05,0,02h36m57.91s,39.2412736,+24d38m52.84s,24.6480103,44.657,0.1039,-0.1034,7.09209,0.023,-0.023,5.822,0.021,-0.021,6.96085,0.000512,-0.000512,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-33 b,810,1.192 Jupiters,11.91,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3425/hats-33-b/,Gas Giant,2016,1.192 Jupiters,1.23 x Jupiter,0.03727 AU,2.5 days,< 0.08,CoRoT-5 b,CoRoT-5,1,1,Transit,2009,CoRoT,0,4.0378962,1.96,-1.96,0,0.87,0.04,-0.04,0,12.7,,,0,1.13,,,0,2256.5,508.5,-508.5,0,7.1,1.6,-1.6,0,Msini,0.432,0.024,-0.024,0,,,,,,,,,0,K1 III,4415,70,-70,0,18.11,1.47,-1.47,0,1.23,0.15,-0.15,0,-0.25,0.04,-0.04,0,[Fe/H],1.8,0.15,-0.15,0,08h40m12.67s,130.0528099,+64d19m40.98s,64.3280504,73.4603,1.18605,-1.18605,4.5801,0.023,-0.023,1.734,0.218,-0.218,4.23773,0.0047288,-0.0047288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-6 b,CoRoT-6,1,1,Transit,2009,CoRoT,0,8.886593,6.2,-6.2,0,1.19,0.01,-0.01,0,13,,,0,1.16,,,0,1233.13,270.14,-270.14,0,3.88,0.85,-0.85,0,Msini,0.38,0.06,-0.06,0,,,,,,,,,0,K1.5 III,4200,70,-70,0,22.03,1,-1,0,0.98,0.05,-0.05,0,-0.46,0.05,-0.05,0,[Fe/H],1.71,0.05,-0.05,0,18h25m59.40s,276.4975053,+65d33m48.11s,65.5633652,90.6545,1.3227,-1.3227,4.8262,0.023,-0.023,2.085,0.216,-0.216,4.43216,0.006238,-0.006238,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-35 b,1678,1.222 Jupiters,12.609,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3429/hats-35-b/,Gas Giant,2016,1.222 Jupiters,1.464 x Jupiter,0.03199 AU,1.8 days,< 0.306,CoRoT-7 b,CoRoT-7,1,3,Transit,2009,CoRoT,0,0.85359163,2,-2,0,2.1,0.02,-0.02,0,13.2,,,0,1.18,,,0,804.08,22.25,-19.07,0,2.53,0.07,-0.06,0,Msini,0.032,0.014,-0.014,0,,,,,,,,,0,G0 V,5872,92.94,-113.53,0,1.21,0.04,-0.06,0,1.06,0.13,-0.14,0,0.04,0.1,-0.1,0,[M/H],4.3,0.07,-0.07,0,10h59m27.54s,164.8647611,+40d25m49.78s,40.4304931,13.7967,0.0289,-0.0289,5.03352,0.023,-0.023,3.75,0.34,-0.34,4.87837,0.0038294,-0.0038294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-7 c,CoRoT-7,1,3,Radial Velocity,2009,CoRoT,0,3.698,100,-87,0,3.6,0.1,-0.1,0,14.2,,,0,1.27,,,0,171.621,20.976,-23.201,0,0.54,0.066,-0.073,0,Msini,0.098,0.047,-0.096,0,,,,,,,,,0,G1 V,5872,92.94,-113.53,0,1.21,0.04,-0.06,0,1.06,0.13,-0.14,0,0.04,0.1,-0.1,0,[M/H],4.3,0.07,-0.07,0,10h59m27.54s,164.8647611,+40d25m49.78s,40.4304931,13.7967,0.0289,-0.0289,5.03352,0.023,-0.023,3.75,0.34,-0.34,4.87837,0.0038294,-0.0038294,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-39 b,2866,0.63 Jupiters,12.745,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6288/hats-39-b/,Gas Giant,2018,0.63 Jupiters,1.57 x Jupiter,0.06007 AU,4.6 days,< 0.275,CoRoT-7 d,CoRoT-7,1,3,Radial Velocity,2022,La Silla Observatory,0,8.966,4018,-5095,0,11.6,2.1,-2.9,0,13.5,,,0,1.2,,,0,521.22,92.17,-152.55,0,1.64,0.29,-0.48,0,Msini,0.16,0.09,-0.16,0,,,,,,,,,0,G0V,5872,92.94,-113.53,0,1.21,0.04,-0.06,0,1.06,0.13,-0.14,0,0.04,0.1,-0.1,0,[M/H],4.3,0.07,-0.07,0,10h59m27.54s,164.8647611,+40d25m49.78s,40.4304931,13.7967,0.0289,-0.0289,5.03352,0.023,-0.023,3.75,0.34,-0.34,4.87837,0.0038294,-0.0038294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoRoT-8 b,CoRoT-8,1,1,Transit,2010,CoRoT,0,6.21229,6209.25,-3287.25,0,13.2,0.2,-0.2,0,13.4,,,0,1.19,,,0,635.66,,,0,2,,,0,Mass,0.45,0.1,-0.15,0,,,,,700,,,0,0,F0 IV,7295,120.09,-98.99,0,1.49,0.05,-0.06,0,1.75,0.05,-0.05,0,-0.027,0.045,-0.045,0,[M/H],4.31,0.09,-0.07,0,04h37m36.18s,69.4007424,-02d28m25.77s,-2.4738245,29.7575,0.1213,-0.1203,5.21149,0.023,-0.023,4.537,0.024,-0.024,5.15806,0.0023075,-0.0023075,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-40 b,4379,1.59 Jupiters,13.478,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6283/hats-40-b/,Gas Giant,2018,1.59 Jupiters,1.58 x Jupiter,0.04997 AU,3.3 days,< 0.312,CoRoTID 223977153 b,CoRoTID 223977153,1,1,Transit,2017,CoRoT,0,6.71837,0.0001,-0.0001,0,0.1134,0.0006,-0.0006,0,13.9,,,0,1.24,,,0,263.9785,1.0488,-1.0488,0,0.8306,0.0033,-0.0033,0,Mass,0,0.01,-0.01,0,,,,,700,,,0,0,K0 IV-V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],4.43,0.02,-0.02,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,12.5855,0.0124,-0.0123,5.95084,0.023,-0.023,4.015,0.036,-0.036,5.72973,0.0008523,-0.0008523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,1,1,Astrometry,2013,Paranal Observatory,0,246.36,93.8,-88.6,0,5.957,0.074,-0.071,0,13,,,0,1.16,,,0,1232.493,21.612,-21.612,0,3.878,0.068,-0.068,0,Mass,0.13,0.02,-0.02,0,,,,,,,,,0,G8 V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],4.43,0.02,-0.02,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,12.5855,0.0124,-0.0123,5.95084,0.023,-0.023,4.015,0.036,-0.036,5.72973,0.0008523,-0.0008523,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-41 b,2406,9.7 Jupiters,12.678,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6284/hats-41-b/,Gas Giant,2018,9.7 Jupiters,1.33 x Jupiter,0.0583 AU,4.2 days,0.38,DH Tau b,DH Tau,1,1,Imaging,2004,Subaru Telescope,0,,0.0000013,-0.0000014,0,0.01544,0.00005,-0.00005,0,1.875,0.029,-0.029,0,0.167,0.003,-0.003,0,7.99,0.32,-0.33,0,0.02514,0.00101,-0.00104,0,Mass,0.05,0.03,-0.03,0,2657.83,,,0,1958,15,-15,0,0,G8 V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],4.43,0.02,-0.02,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,12.5855,0.0124,-0.0123,5.95084,0.023,-0.023,4.015,0.036,-0.036,5.72973,0.0008523,-0.0008523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMPP-1 b,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,18.57,0.29,-0.29,0,0.7708,0.0043,-0.0044,0,7.59,,,0,0.677,,,0,44.812,3.814,-3.814,0,0.141,0.012,-0.012,0,Mass,0.08,0.05,-0.04,0,,,,,,,,,0,G8V,5172,18,-18,0,0.94,0.01,-0.01,0,0.91,0.02,-0.02,0,0.35,0.1,-0.1,0,[Fe/H],4.43,0.02,-0.02,0,08h52m35.24s,133.1468373,+28d19m47.34s,28.3298154,12.5855,0.0124,-0.0123,5.95084,0.023,-0.023,4.015,0.036,-0.036,5.72973,0.0008523,-0.0008523,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-42 b,2611,1.88 Jupiters,13.682,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6285/hats-42-b/,Gas Giant,2018,1.88 Jupiters,1.4 x Jupiter,0.03689 AU,2.3 days,< 0.229,DMPP-1 c,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,6.584,8.6,-8.6,0,2.11,0.11,-0.11,0,13.4,,,0,1.19,,,0,638.8383,24.47291,-24.47291,0,2.01,0.077,-0.077,0,Msini,0.073,0.036,-0.036,0,,,,,,,,,0,K0 IV,4938,,,0,5.2,,,0,1.44,,,0,-0.13,0.02,-0.02,0,[Fe/H],3.19,,,0,06h30m47.05s,97.6960311,+58d09m40.23s,58.1611753,54.6599,0.2734,-0.2734,5.87307,0.023,-0.023,3.701,0.3,-0.3,5.60686,0.001085,-0.001085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMPP-1 d,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,2.882,0.0006,-0.0006,0,0.050201,0.000005,-0.000005,0,2.11,,,0,0.188,,,0,5.1,0.5,-0.5,0,0.016,0.002,-0.002,0,Msini,0.12,0.11,-0.11,0,,,,,,,,,0,G5 V,5577,33,-33,0,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.01,,,0,[Fe/H],4.34,0.03,-0.03,0,13h18m23.15s,199.596455,-18d18m56.79s,-18.3157745,8.50332,0.01737,-0.0173,4.6955,0.0462,-0.0462,2.956,0.236,-0.236,4.54052,0.0055701,-0.0055701,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-43 b,1182,0.261 Jupiters,13.562,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6298/hats-43-b/,Gas Giant,2018,0.261 Jupiters,1.18 x Jupiter,0.04944 AU,4.4 days,0.17,DMPP-1 e,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,5.516,0.034,-0.034,0,0.2175,0.0001,-0.0001,0,4.46,,,0,0.398,,,0,18.2,1.1,-1.1,0,0.057,0.003,-0.003,0,Msini,0.14,0.06,-0.06,0,,,,,,,,,0,G5 V,5577,33,-33,0,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.01,,,0,[Fe/H],4.34,0.03,-0.03,0,13h18m23.15s,199.596455,-18d18m56.79s,-18.3157745,8.50332,0.01737,-0.0173,4.6955,0.0462,-0.0462,2.956,0.236,-0.236,4.54052,0.0055701,-0.0055701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMPP-2 b,DMPP-2,1,1,Radial Velocity,2019,Multiple Facilities,0,5.2072,0.55,-0.55,0,0.476,0.001,-0.001,0,5.11,,,0,0.456,,,0,22.9,2.6,-2.6,0,0.072,0.008,-0.008,0,Msini,0.35,0.09,-0.09,0,,,,,,,,,0,G5 V,5577,33,-33,0,0.96,0.01,-0.01,0,0.94,0.03,-0.03,0,-0.01,,,0,[Fe/H],4.34,0.03,-0.03,0,13h18m23.15s,199.596455,-18d18m56.79s,-18.3157745,8.50332,0.01737,-0.0173,4.6955,0.0462,-0.0462,2.956,0.236,-0.236,4.54052,0.0055701,-0.0055701,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-44 b,1455,0.56 Jupiters,14.397,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6299/hats-44-b/,Gas Giant,2018,0.56 Jupiters,1.067 x Jupiter,0.03649 AU,2.7 days,< 0.279,EPIC 201170410.02,EPIC 201170410,1,1,Transit,2020,K2,0,6.7987,3.6,-3.6,0,2.1,,,0,13.1,,,0,1.17,,,0,953.49,,,0,3,,,0,Msini,0.117,0.048,-0.048,0,,,,,,,,,0,G3 III,4846,18,-18,0,10.5,1,-1,0,2.49,0.02,-0.27,0,0,0.04,-0.04,0,[Fe/H],2.63,0.05,-0.05,0,02h32m09.40s,38.0391598,-01d02m06.10s,-1.0350269,82.9613,0.72365,-0.72365,5.3532,0.023,-0.023,3.207,0.272,-0.272,5.09343,0.0039324,-0.0039324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC 201238110 b,EPIC 201238110,1,1,Transit,2019,K2,0,28.1656,4.5,-4.5,0,0.49,0.02,-0.02,0,13.6,,,0,1.22,,,0,416.3573,50.8528,-50.8528,0,1.31,0.16,-0.16,0,Msini,0.06,0.09,-0.09,0,,,,,,,,,0,K0,4847,7,-7,0,10.3,0.57,-0.57,0,1.44,0.19,-0.19,0,-0.03,,,0,[Fe/H],2.57,0.03,-0.03,0,14h56m48.40s,224.201685,+74d54m03.38s,74.9009379,162.552,0.651,-0.646,6.83295,0.023,-0.023,4.515,0.02,-0.02,6.55896,0.000237,-0.000237,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-45 b,2519,0.7 Jupiters,13.325,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6300/hats-45-b/,Gas Giant,2018,0.7 Jupiters,1.286 x Jupiter,0.05511 AU,4.2 days,< 0.24,EPIC 201427007 b,EPIC 201427007,1,1,Transit,2021,K2,0,0.72091,8.8,-8.8,0,2.5,,,0,12.8,,,0,1.14,,,0,1684.4,,,0,5.3,,,0,Msini,0.206,0.029,-0.029,0,,,,,,,,,0,G5 III,4785,25,-25,0,11,2,-1,0,2.4,0.1,-0.4,0,-0.06,0.03,-0.03,0,[Fe/H],2.35,0.08,-0.08,0,02h37m41.85s,39.4243555,-03d23m46.90s,-3.3963607,101.26,1.222,-1.222,5.64307,0.023,-0.023,3.266,0.258,-0.258,5.37588,0.0031065,-0.0031065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC 201497682 b,EPIC 201497682,1,1,Transit,2019,K2,0,2.13174,0.1,-0.1,0,0.7,,,0,13.1,,,0,1.17,,,0,1017,,,0,3.2,,,0,Msini,0.027,0.026,-0.026,0,,,,,,,,,0,K0 III,4665,18,-18,0,11,0.1,-0.1,0,1.4,0.1,-0.1,0,-0.03,0.1,-0.1,0,[Fe/H],2.52,0.05,-0.05,0,23h15m53.88s,348.9745031,-09d05m16.11s,-9.0878076,44.0304,0.51325,-0.51325,4.23946,0.023,-0.023,1.597,0.236,-0.236,3.95311,0.008843,-0.008843,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HATS-47 b,981,0.369 Jupiters,14.602,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7594/hats-47-b/,Gas Giant,2020,0.369 Jupiters,1.117 x Jupiter,0.04269 AU,3.9 days,< 0.088,EPIC 201595106 b,EPIC 201595106,1,1,Transit,2021,K2,0,0.877214,,,,93.9,49.3,-49.3,0,12.5,,,0,1.12,,,0,2860.45566,,,0,9,,,0,Mass,0.4,0.2,-0.21,0,,,,,,,,,0,,9770,100,-100,0,2.96,0.1,-0.07,0,2.4,0.2,-0.2,0,,,,,,3.77,0.09,-0.07,0,04h55m45.85s,73.9410446,+30d33m03.92s,30.5510888,162.127,1.526,-1.498,7.076,0.042,-0.042,4.23,0.016,-0.016,7.07854,0.001049,-0.001049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC 201615463 c,K2-166,1,2,Transit,2019,K2,0,3.80464,,,,260,,,0,12.3,,,0,1.1,,,0,4290.5,158.9,-158.9,0,13.5,0.5,-0.5,0,Mass,,,,,,,,,,,,,0,K2 V,5285,10,-9,0,1,0.03,-0.02,0,0.9,0.1,-0.1,0,0.04,0.02,-0.02,0,[Fe/H],4.53,0.01,-0.01,0,06h19m12.94s,94.8039208,-58d03m14.83s,-58.0541184,50.0475,0.0735,-0.0733,9.13,0.03,-0.03,6.981,0.024,-0.024,8.8378,0.001332,-0.001332,,,,,,,,,,,,,
